t,x,y
130.3,522957.9120739176,5338756.9614303205
130.4,522958.42256110423,5338757.207071395
130.5,522958.9331702093,5338757.452543308
130.6,522959.44390366715,5338757.6978407595
130.70000000000002,522959.9547639009,5338757.942958456
130.8,522960.4657533217,5338758.187891115
130.9,522960.9768743289,5338758.432633461
131.0,522961.4881293096,5338758.677180229
131.1,522961.99952063826,5338758.921526162
131.20000000000002,522962.51105067664,5338759.165666014
131.3,522963.02272177336,5338759.409594549
131.4,522963.53453626373,5338759.653306539
131.5,522964.0464964694,5338759.896796769
131.6,522964.5586046982,5338760.140060034
131.70000000000002,522965.0708632438,5338760.383091136
131.8,522965.5832743854,5338760.625884893
131.9,522966.09584038774,5338760.868436133
132.0,522966.60856350046,5338761.110739692
132.1,522967.12144595804,5338761.352790423
132.20000000000002,522967.63448997965,5338761.594583186
132.3,522968.14769776876,5338761.836112857
132.4,522968.6610715129,5338762.077374321
132.5,522969.1746133835,5338762.318362479
132.6,522969.68832553556,5338762.559072241
132.70000000000002,522970.20221010747,5338762.799498534
132.8,522970.71626922075,5338763.039636294
132.9,522971.2305049798,5338763.279480475
133.0,522971.74491947173,5338763.519026041
133.1,522972.25951476616,5338763.758267973
133.20000000000002,522972.7742929149,5338763.997201263
133.3,522973.28925595176,5338764.23582092
133.4,522973.8044058923,5338764.474121967
133.5,522974.3197447338,5338764.712099441
133.6,522974.8352744548,5338764.949748396
133.70000000000002,522975.35099701496,5338765.187063899
133.8,522975.8669143551,5338765.424041034
133.9,522976.3830284063,5338765.660674879
134.0,522976.8993410804,5338765.89696053
134.1,522977.4158542693,5338766.132893097
134.20000000000002,522977.93256984506,5338766.368467707
134.3,522978.44948965963,5338766.603679505
134.4,522978.9666155447,5338766.838523652
134.5,522979.4839493114,5338767.072995327
134.6,522980.0014927504,5338767.307089727
134.70000000000002,522980.5192476313,5338767.540802066
134.8,522981.0372157029,5338767.774127576
134.9,522981.5553986926,5338768.007061507
135.0,522982.0737983067,5338768.239599128
135.1,522982.59241622983,5338768.471735729
135.20000000000002,522983.111254125,5338768.703466616
135.3,522983.63031363353,5338768.934787114
135.4,522984.1495963746,5338769.165692572
135.5,522984.6691039453,5338769.396178352
135.6,522985.18883792055,5338769.626239842
135.70000000000002,522985.7087998528,5338769.855872447
135.8,522986.228991272,5338770.085071593
135.9,522986.74941368535,5338770.313832727
136.0,522987.2700685773,5338770.542151319
136.1,522987.7909574095,5338770.770022857
136.20000000000002,522988.3120816203,5338770.997442852
136.3,522988.833442625,5338771.224406837
136.4,522989.35504181567,5338771.450910365
136.5,522989.8768805609,5338771.676949015
136.6,522990.3989602058,5338771.902518384
136.70000000000002,522990.9212820719,5338772.127614096
136.8,522991.443847457,5338772.352231795
136.9,522991.9666576351,5338772.576367149
137.0,522992.48971385637,5338772.80001585
137.1,522993.01301734685,5338773.0231736135
137.20000000000002,522993.53656930866,5338773.245836178
137.3,522994.0603709197,5338773.467999307
137.4,522994.5844233337,5338773.689658789
137.5,522995.10872768005,5338773.910810436
137.6,522995.6332850638,5338774.131450086
137.70000000000002,522996.1580965655,5338774.3515736
137.8,522996.6831632414,5338774.571176869
137.9,522997.20848612307,5338774.790255805
138.0,522997.73406621744,5338775.008806346
138.1,522998.25990450685,5338775.226824461
138.20000000000002,522998.786001949,5338775.444306139
138.3,522999.3123594768,5338775.661247401
138.4,522999.8389779985,5338775.877644291
138.5,523000.36585839733,5338776.093492883
138.6,523000.89300153195,5338776.308789277
138.70000000000002,523001.420408236,5338776.523529601
138.8,523001.9480793183,5338776.73771001
138.9,523002.4760155627,5338776.951326688
139.0,523003.0042177284,5338777.164375846
139.1,523003.53268654936,5338777.376853726
139.20000000000002,523004.0614227348,5338777.588756597
139.3,523004.590426969,5338777.800080757
139.4,523005.11969991133,5338778.010822534
139.5,523005.64924219623,5338778.220978284
139.6,523006.17905443325,5338778.430544396
139.70000000000002,523006.7091372071,5338778.639517286
139.8,523007.2394910775,5338778.8478934
139.9,523007.7701165795,5338779.055669217
140.0,523008.3010142232,5338779.262841245
140.1,523008.83218449395,5338779.469406024
140.20000000000002,523009.3636278524,5338779.675360123
140.3,523009.8953447344,5338779.880700144
140.4,523010.4273355513,5338780.085422721
140.5,523010.95960068953,5338780.289524519
140.6,523011.4921405112,5338780.493002235
140.70000000000002,523012.0249553539,5338780.695852599
140.8,523012.55804553046,5338780.898072373
140.9,523013.09141132963,5338781.099658351
141.0,523013.6250530157,5338781.300607363
141.1,523014.1589708287,5338781.500916267
141.20000000000002,523014.69316498435,5338781.700581959
141.3,523015.2276356744,5338781.899601367
141.4,523015.7623830665,5338782.097971453
141.5,523016.29740730434,5338782.295689212
141.6,523016.83270850766,5338782.492751675
141.70000000000002,523017.3682867725,5338782.6891559055
141.8,523017.9041421712,5338782.884899004
141.9,523018.44027475244,5338783.079978105
142.0,523018.9766845415,5338783.274390377
142.1,523019.5133715402,5338783.468133025
142.20000000000002,523020.050335727,5338783.6612032885
142.3,523020.58757705736,5338783.853598445
142.4,523021.1250954636,5338784.045315805
142.5,523021.66289085505,5338784.236352717
142.6,523022.20096311835,5338784.426706565
142.70000000000002,523022.7393121173,5338784.616374769
142.8,523023.2779376932,5338784.805354789
142.9,523023.8168396648,5338784.993644117
143.0,523024.35601782886,5338785.181240287
143.1,523024.89547195967,5338785.368140865
143.20000000000002,523025.43520180957,5338785.554343459
143.3,523025.97520710906,5338785.739845714
143.4,523026.5154875669,5338785.924645309
143.5,523027.0560428702,5338786.1087399665
143.6,523027.5968726848,5338786.2921274435
143.70000000000002,523028.13797665504,5338786.474805537
143.8,523028.67935440433,5338786.656772082
143.9,523029.22100553504,5338786.8380249515
144.0,523029.7629296287,5338787.018562059
144.1,523030.30512624636,5338787.198381356
144.20000000000002,523030.84759492846,5338787.377480833
144.3,523031.3903351953,5338787.555858521
144.4,523031.93334654695,5338787.73351249
144.5,523032.4766284636,5338787.910440849
144.6,523033.0201804057,5338788.086641748
144.70000000000002,523033.5640018141,5338788.262113377
144.8,523034.1080921104,5338788.436853966
144.9,523034.6524506968,5338788.610861784
145.0,523035.1970769566,5338788.784135142
145.1,523035.7419702544,5338788.956672392
145.20000000000002,523036.28712993604,5338789.128471925
145.3,523036.83255532896,5338789.299532174
145.4,523037.37824574247,5338789.469851614
145.5,523037.92420046777,5338789.639428759
145.6,523038.47041877836,5338789.808262166
145.70000000000002,523039.01689993,5338789.976350432
145.8,523039.5636431612,5338790.143692198
145.9,523040.11064769316,5338790.310286144
146.0,523040.6579127302,5338790.476130993
146.1,523041.2054374598,5338790.64122551
146.20000000000002,523041.75322105305,5338790.805568502
146.3,523042.3012626645,5338790.969158818
146.4,523042.8495614328,5338791.131995348
146.5,523043.39811648056,5338791.294077028
146.6,523043.94692691485,5338791.455402832
146.70000000000002,523044.4959918272,5338791.615971779
146.8,523045.045310294,5338791.775782932
146.9,523045.5948813767,5338791.934835393
147.0,523046.1447041219,5338792.0931283105
147.1,523046.69477756176,5338792.250660873
147.20000000000002,523047.24510071403,5338792.407432314
147.3,523047.7956725825,5338792.56344191
147.4,523048.3464921572,5338792.71868898
147.5,523048.89755841444,5338792.873172886
147.6,523049.44887031725,5338793.026893034
147.70000000000002,523050.0004268156,5338793.179848872
147.8,523050.5522268464,5338793.332039895
147.9,523051.1042693341,5338793.483465637
148.0,523051.6565531908,5338793.634125679
148.1,523052.2090773162,5338793.784019644
148.20000000000002,523052.76184059837,5338793.933147199
148.3,523053.31484191347,5338794.081508056
148.4,523053.8680801264,5338794.229101968
148.5,523054.4215540909,5338794.375928734
148.6,523054.9752626497,5338794.521988197
148.70000000000002,523055.5292046348,5338794.667280243
148.8,523056.0833788678,5338794.811804801
148.9,523056.6377841602,5338794.955561847
149.0,523057.1924193134,5338795.098551399
149.1,523057.74728311924,5338795.240773519
149.20000000000002,523058.30237436,5338795.382228313
149.3,523058.8576918087,5338795.522915932
149.4,523059.41323422967,5338795.662836571
149.5,523059.9690003782,5338795.801990468
149.6,523060.52498900134,5338795.940377906
149.70000000000002,523061.08119883784,5338796.077999211
149.8,523061.63762861845,5338796.2148547545
149.9,523062.1942770663,5338796.350944952
150.0,523062.7511428969,5338796.486270263
150.1,523063.30822481867,5338796.620831191
150.20000000000002,523063.865521533,5338796.754628282
150.3,523064.4230317346,5338796.8876621295
150.4,523064.9807541116,5338797.019933368
150.5,523065.5386873459,5338797.151442678
150.6,523066.0968301135,5338797.282190781
150.70000000000002,523066.6551810845,5338797.412178447
150.8,523067.21373892366,5338797.541406486
150.9,523067.7725022903,5338797.669875755
151.0,523068.3314698389,5338797.797587153
151.1,523068.8906402191,5338797.9245416215
151.20000000000002,523069.45001207583,5338798.05074015
151.3,523070.00958405,5338798.176183768
151.4,523070.5693547783,5338798.30087355
151.5,523071.12932289357,5338798.4248106135
151.6,523071.6894870252,5338798.547996121
151.70000000000002,523072.2498457991,5338798.670431279
151.8,523072.8103978382,5338798.792117334
151.9,523073.37114176236,5338798.913055579
152.0,523073.93207618897,5338799.03324735
152.1,523074.49319973297,5338799.152694024
152.20000000000002,523075.0545110071,5338799.271397023
152.3,523075.6160086221,5338799.389357814
152.4,523076.17769118707,5338799.506577902
152.5,523076.73955730954,5338799.623058839
152.6,523077.30160559574,5338799.738802219
152.70000000000002,523077.86383465095,5338799.853809677
152.8,523078.42624307954,5338799.968082893
152.9,523078.9888294853,5338800.081623588
153.0,523079.5515924716,5338800.194433526
153.1,523080.11453064164,5338800.306514514
153.20000000000002,523080.67764259863,5338800.417868398
153.3,523081.2409269461,5338800.528497071
153.4,523081.80438228796,5338800.638402464
153.5,523082.3680072288,5338800.747586552
153.60000000000002,523082.9318003742,5338800.85605135
153.70000000000002,523083.4957603306,5338800.963798917
153.8,523084.05988570594,5338801.070831351
153.9,523084.62417510955,5338801.177150792
154.0,523085.1886271524,5338801.282759424
154.10000000000002,523085.75324044743,5338801.387659468
154.20000000000002,523086.3180136096,5338801.491853188
154.3,523086.8829452562,5338801.595342888
154.4,523087.44803400687,5338801.698130913
154.5,523088.013278484,5338801.800219649
154.60000000000002,523088.5786773127,5338801.901611523
154.70000000000002,523089.1442291212,5338802.002308999
154.8,523089.7099325409,5338802.102314585
154.9,523090.27578620653,5338802.201630826
155.0,523090.8417887564,5338802.300260308
155.10000000000002,523091.40793883265,5338802.3982056575
155.20000000000002,523091.97423508106,5338802.495469538
155.3,523092.5406761517,5338802.592054652
155.4,523093.10726069874,5338802.687963745
155.5,523093.67398738087,5338802.783199597
155.60000000000002,523094.2408548612,5338802.877765029
155.70000000000002,523094.80786180764,5338802.9716628995
155.8,523095.37500689295,5338803.064896106
155.9,523095.94228879485,5338803.157467583
156.0,523096.5097061963,5338803.249380305
156.10000000000002,523097.0772577856,5338803.3406372825
156.20000000000002,523097.64494225645,5338803.4312415635
156.3,523098.21275830816,5338803.521196234
156.4,523098.7807046458,5338803.610504418
156.5,523099.3487799803,5338803.6991692735
156.60000000000002,523099.9169830287,5338803.787193998
156.70000000000002,523100.485312514,5338803.874581824
156.8,523101.0537671657,5338803.961336022
156.9,523101.6223457195,5338804.047459897
157.0,523102.1910469177,5338804.13295679
157.10000000000002,523102.75986950926,5338804.217830078
157.20000000000002,523103.3288122498,5338804.302083174
157.3,523103.897873902,5338804.385719525
157.4,523104.4670532353,5338804.468742614
157.5,523105.03634902625,5338804.551155958
157.60000000000002,523105.60576005874,5338804.632963111
157.70000000000002,523106.1752851238,5338804.714167656
157.8,523106.74492301996,5338804.794773216
157.9,523107.3146725531,5338804.874783444
158.0,523107.8845325368,5338804.954202028
158.10000000000002,523108.4545017922,5338805.033032689
158.20000000000002,523109.0245791483,5338805.111279182
158.3,523109.59476344177,5338805.188945293
158.4,523110.1650535174,5338805.266034843
158.5,523110.73544822773,5338805.342551684
158.60000000000002,523111.30594643357,5338805.4184997
158.70000000000002,523111.8765470037,5338805.493882807
158.8,523112.44724881515,5338805.568704953
158.9,523113.0180507533,5338805.642970118
159.0,523113.5889517117,5338805.71668231
159.10000000000002,523114.15995059244,5338805.789845573
159.20000000000002,523114.73104630585,5338805.862463977
159.3,523115.3022377709,5338805.934541625
159.4,523115.8735239151,5338806.006082648
159.5,523116.4449036745,5338806.0770912105
159.60000000000002,523117.01637599367,5338806.147571502
159.70000000000002,523117.587939826,5338806.217527744
159.8,523118.15959413355,5338806.2869641865
159.9,523118.731337887,5338806.355885107
160.0,523119.3031700659,5338806.424294814
160.10000000000002,523119.8750896586,5338806.492197641
160.20000000000002,523120.4470956622,5338806.559597953
160.3,523121.0191870826,5338806.62650014
160.4,523121.5913629347,5338806.6929086195
160.5,523122.1636222421,5338806.758827838
160.60000000000002,523122.7359640374,5338806.824262267
160.70000000000002,523123.30838736205,5338806.889216404
160.8,523123.88089126634,5338806.953694776
160.9,523124.45347480953,5338807.017701931
161.0,523125.0261370598,5338807.081242447
161.10000000000002,523125.5988770941,5338807.144320925
161.20000000000002,523126.1716939984,5338807.206941991
161.3,523126.74458686745,5338807.269110298
161.4,523127.3175548049,5338807.330830521
161.5,523127.8905969233,5338807.392107361
161.60000000000002,523128.463712344,5338807.452945542
161.70000000000002,523129.03690019716,5338807.513349811
161.8,523129.61015962175,5338807.573324938
161.9,523130.18348976545,5338807.632875719
162.0,523130.75688978477,5338807.69200697
162.10000000000002,523131.33035884483,5338807.75072353
162.20000000000002,523131.9038961195,5338807.80903026
162.3,523132.47750079125,5338807.866932043
162.4,523133.0511720511,5338807.924433784
162.5,523133.6249090988,5338807.981540408
162.60000000000002,523134.19871114235,5338808.038256862
162.70000000000002,523134.7725773984,5338808.094588114
162.8,523135.3465070919,5338808.1505391495
162.9,523135.92049945623,5338808.206114978
163.0,523136.4945537331,5338808.2613206245
163.10000000000002,523137.06866917235,5338808.316161137
163.20000000000002,523137.6428450321,5338808.37064158
163.3,523138.21708057856,5338808.424767038
163.4,523138.791375086,5338808.478542614
163.5,523139.3657278367,5338808.531973428
163.60000000000002,523139.9401381207,5338808.585064619
163.70000000000002,523140.51460523624,5338808.637821343
163.8,523141.08912848897,5338808.6902487725
163.9,523141.6637071924,5338808.742352098
164.0,523142.2383406677,5338808.794136526
164.10000000000002,523142.8130282434,5338808.84560728
164.20000000000002,523143.3877692557,5338808.896769597
164.3,523143.962563048,5338808.947628733
164.4,523144.53740897105,5338808.998189956
164.5,523145.11230638274,5338809.048458551
164.60000000000002,523145.68725464813,5338809.098439817
164.70000000000002,523146.2622531392,5338809.148139068
164.8,523146.83730123495,5338809.19756163
164.9,523147.41239832103,5338809.246712846
165.0,523147.98754378996,5338809.295598068
165.10000000000002,523148.56273704075,5338809.344222666
165.20000000000002,523149.137977479,5338809.392592018
165.3,523149.7132645167,5338809.440711517
165.4,523150.28859757195,5338809.488586567
165.5,523150.8639760694,5338809.5362225855
165.60000000000002,523151.4393994394,5338809.583625
165.70000000000002,523152.01486711844,5338809.630799249
165.8,523152.59037854895,5338809.677750781
165.9,523153.16593317885,5338809.724485057
166.0,523153.74153046194,5338809.771007548
166.10000000000002,523154.31716985727,5338809.817323732
166.20000000000002,523154.89285082946,5338809.8634391
166.3,523155.46857284836,5338809.909359149
166.4,523156.04433538887,5338809.955089387
166.5,523156.62013793096,5338810.000635329
166.60000000000002,523157.1959799595,5338810.0460025
166.70000000000002,523157.7718609641,5338810.091196431
166.8,523158.34778043895,5338810.1362226615
166.9,523158.9237378829,5338810.181086739
167.0,523159.49973279913,5338810.225794215
167.10000000000002,523160.07576469495,5338810.270350651
167.20000000000002,523160.6518330819,5338810.314761613
167.3,523161.2279374755,5338810.359032671
167.4,523161.80407739506,5338810.403169405
167.5,523162.38025236374,5338810.447177395
167.60000000000002,523162.9564619081,5338810.491062231
167.70000000000002,523163.5327055583,5338810.534829505
167.8,523164.1089828477,5338810.578484812
167.9,523164.685293313,5338810.6220337525
168.0,523165.2616364937,5338810.6654819315
168.10000000000002,523165.83801193244,5338810.7088349555
168.20000000000002,523166.4144191745,5338810.752098435
168.3,523166.99085776776,5338810.795277982
168.4,523167.56732726266,5338810.838379213
168.5,523168.1438272119,5338810.881407743
168.60000000000002,523168.7203571705,5338810.924369193
168.70000000000002,523169.29691669537,5338810.96726918
168.8,523169.8735053455,5338811.010113328
168.9,523170.45012268156,5338811.052907256
169.0,523171.02676826593,5338811.095656588
169.10000000000002,523171.60344166245,5338811.138366944
169.20000000000002,523172.18014243635,5338811.181043946
169.3,523172.75687015575,5338811.223693192
169.4,523173.3336243899,5338811.266320277
169.5,523173.910404709,5338811.308930797
169.60000000000002,523174.48721068393,5338811.351530343
169.70000000000002,523175.06404188636,5338811.394124509
169.8,523175.6408978884,5338811.436718882
169.9,523176.21777826245,5338811.479319049
170.0,523176.79468258127,5338811.521930594
170.10000000000002,523177.3716104176,5338811.5645590965
170.20000000000002,523177.94856134424,5338811.607210133
170.3,523178.52553493367,5338811.649889278
170.4,523179.1025307581,5338811.692602099
170.5,523179.6795483893,5338811.73535416
170.60000000000002,523180.25658739835,5338811.778151021
170.70000000000002,523180.833647354,5338811.82099826
170.8,523181.41072782385,5338811.863901449
170.9,523181.9878283747,5338811.906866156
171.0,523182.5649485722,5338811.94989794
171.10000000000002,523183.1420879805,5338811.993002357
171.20000000000002,523183.7192461626,5338812.036184953
171.3,523184.29642267973,5338812.079451269
171.4,523184.8736170915,5338812.122806837
171.5,523185.45082895574,5338812.166257184
171.60000000000002,523186.0280578283,5338812.209807826
171.70000000000002,523186.60530326294,5338812.253464273
171.8,523187.1825648112,5338812.297232024
171.9,523187.7598420223,5338812.341116571
172.0,523188.33713444305,5338812.385123395
172.10000000000002,523188.91444161755,5338812.429257969
172.20000000000002,523189.4917630872,5338812.473525756
172.3,523190.06909839076,5338812.517932206
172.4,523190.6464470637,5338812.562482763
172.5,523191.22380863875,5338812.607182856
172.60000000000002,523191.8011826452,5338812.652037905
172.70000000000002,523192.37856860907,5338812.697053318
172.8,523192.95596605306,5338812.742234492
172.9,523193.5333744962,5338812.78758681
173.0,523194.11079345393,5338812.833115644
173.10000000000002,523194.6882224379,5338812.878826353
173.20000000000002,523195.26566095586,5338812.924724283
173.3,523195.8431085116,5338812.970814765
173.4,523196.42056460475,5338813.017103121
173.5,523196.9980287308,5338813.063594653
173.60000000000002,523197.57550038095,5338813.110294654
173.70000000000002,523198.15297904186,5338813.157208398
173.8,523198.73046419583,5338813.204341147
173.9,523199.3079553205,5338813.2516981475
174.0,523199.88545188884,5338813.2992846295
174.10000000000002,523200.4629533689,5338813.347105808
174.20000000000002,523201.04045922396,5338813.395166881
174.3,523201.61796891235,5338813.443473032
174.4,523202.1954818872,5338813.492029426
174.5,523202.77299759653,5338813.540841211
174.60000000000002,523203.3505154832,5338813.589913519
174.70000000000002,523203.9280349846,5338813.639251464
174.8,523204.5055555329,5338813.688860142
174.9,523205.0830765546,5338813.73874463
175.0,523205.66059747076,5338813.788909988
175.10000000000002,523206.23811769683,5338813.839361256
175.20000000000002,523206.81563664245,5338813.890103456
175.3,523207.3931537115,5338813.94114159
175.4,523207.97066830215,5338813.99248064
175.5,523208.5481798065,5338814.04412557
175.60000000000002,523209.12568761077,5338814.096081322
175.70000000000002,523209.70319109515,5338814.148352818
175.8,523210.2806896337,5338814.200944958
175.9,523210.85818259435,5338814.253862624
176.0,523211.4356693389,5338814.307110675
176.10000000000002,523212.0131492228,5338814.3606939465
176.20000000000002,523212.5906215953,5338814.414617255
176.3,523213.16808579915,5338814.468885395
176.4,523213.7455411709,5338814.523503135
176.5,523214.3229870405,5338814.578475225
176.60000000000002,523214.90042273165,5338814.633806389
176.70000000000002,523215.47784756136,5338814.689501328
176.8,523216.05526084016,5338814.745564722
176.9,523216.632661872,5338814.802001226
177.0,523217.21004995436,5338814.858815468
177.10000000000002,523217.78742437786,5338814.916012056
177.20000000000002,523218.3647844267,5338814.973595571
177.3,523218.94212937827,5338815.031570569
177.4,523219.51945850335,5338815.089941582
177.5,523220.09677106596,5338815.148713116
177.60000000000002,523220.6740663235,5338815.207889651
177.70000000000002,523221.2513435266,5338815.267475642
177.8,523221.8286019191,5338815.327475518
177.9,523222.40584073827,5338815.38789368
178.0,523222.9830592144,5338815.448734501
178.10000000000002,523223.56025657133,5338815.510002333
178.20000000000002,523224.1374320259,5338815.571701494
178.3,523224.7145847884,5338815.63383628
178.4,523225.29171406233,5338815.696410955
178.5,523225.8688190445,5338815.7594297575
178.60000000000002,523226.445898925,5338815.822896897
178.70000000000002,523227.02295288735,5338815.886816555
178.8,523227.59998010827,5338815.951192884
178.9,523228.1769797579,5338816.016030008
179.0,523228.7539509998,5338816.081332021
179.10000000000002,523229.330892991,5338816.147102989
179.20000000000002,523229.90780488186,5338816.213346947
179.3,523230.4846858163,5338816.2800679
179.4,523231.0615349317,5338816.347269825
179.5,523231.6383513591,5338816.414956666
179.60000000000002,523232.21513422305,5338816.483132338
179.70000000000002,523232.7918826418,5338816.551800726
179.8,523233.3685957272,5338816.620965681
179.9,523233.9452725849,5338816.690631026
180.0,523234.5219123144,5338816.760800552
180.10000000000002,523235.098514009,5338816.8314780155
180.20000000000002,523235.6750767558,5338816.902667145
180.3,523236.2515996361,5338816.974371634
180.4,523236.828081725,5338817.046595146
180.5,523237.4045220918,5338817.11934131
180.60000000000002,523237.98091979994,5338817.192613724
180.70000000000002,523238.5572739072,5338817.266415951
180.8,523239.1335834654,5338817.340751523
180.9,523239.7098475211,5338817.415623938
181.0,523240.286065115,5338817.491036659
181.10000000000002,523240.86223528255,5338817.566993118
181.20000000000002,523241.43835705373,5338817.643496711
181.3,523242.0144294533,5338817.720550801
181.4,523242.5904515007,5338817.798158715
181.5,523243.1664222105,5338817.876323747
181.60000000000002,523243.742340592,5338817.955049158
181.70000000000002,523244.3182056498,5338818.03433817
181.8,523244.8940163835,5338818.114193973
181.9,523245.4697717881,5338818.194619721
182.0,523246.045470854,5338818.275618533
182.10000000000002,523246.621112567,5338818.3571934905
182.20000000000002,523247.19669590873,5338818.4393476425
182.3,523247.77221985627,5338818.522084
182.4,523248.3476833826,5338818.6054055365
182.5,523248.9230854569,5338818.689315193
182.60000000000002,523249.498425044,5338818.773815872
182.70000000000002,523250.07370110526,5338818.858910439
182.8,523250.6489125982,5338818.944601723
182.9,523251.22405847686,5338819.030892517
183.0,523251.79913769173,5338819.117785577
183.10000000000002,523252.3741491901,5338819.20528362
183.20000000000002,523252.949091916,5338819.293389329
183.3,523253.5239648104,5338819.382105345
183.4,523254.0987668116,5338819.471434276
183.5,523254.6734968549,5338819.561378689
183.60000000000002,523255.248153873,5338819.651941114
183.70000000000002,523255.8227367962,5338819.7431240445
183.8,523256.39724455244,5338819.834929934
183.9,523256.9716760674,5338819.927361198
184.0,523257.54603026476,5338820.020420214
184.10000000000002,523258.12030606635,5338820.1141093215
184.20000000000002,523258.6945023922,5338820.20843082
184.3,523259.2686181608,5338820.303386972
184.4,523259.84265228914,5338820.398979999
184.5,523260.41660369304,5338820.495212086
184.60000000000002,523260.9904712871,5338820.592085375
184.70000000000002,523261.564253985,5338820.689601975
184.8,523262.13795069966,5338820.787763949
184.9,523262.71156034333,5338820.886573324
185.0,523263.2850818279,5338820.986032088
185.10000000000002,523263.8585140648,5338821.086142189
185.20000000000002,523264.43185596546,5338821.186905533
185.3,523265.0051064413,5338821.288323989
185.4,523265.57826440403,5338821.390399385
185.5,523266.1513287656,5338821.4931335095
185.60000000000002,523266.72429843864,5338821.59652811
185.70000000000002,523267.29717233655,5338821.700584895
185.8,523267.86994937353,5338821.805305532
185.9,523268.442628465,5338821.910691649
186.0,523269.0152085276,5338822.0167448325
186.10000000000002,523269.58768847946,5338822.12346663
186.20000000000002,523270.16006724024,5338822.230858547
186.3,523270.7323437315,5338822.338922049
186.4,523271.3045168769,5338822.447658562
186.5,523271.87658560206,5338822.55706947
186.60000000000002,523272.44854883524,5338822.667156117
186.70000000000002,523273.0204055071,5338822.777919807
186.8,523273.5921545511,5338822.889361801
186.9,523274.16379490367,5338823.00148332
187.0,523274.73532550427,5338823.114285546
187.10000000000002,523275.3067452958,5338823.227769618
187.20000000000002,523275.87805322465,5338823.341936634
187.3,523276.44924824085,5338823.456787652
187.4,523277.0203292984,5338823.572323689
187.5,523277.5912953553,5338823.688545721
187.60000000000002,523278.16214537394,5338823.805454682
187.70000000000002,523278.73287832114,5338823.923051465
187.8,523279.30349316844,5338824.041336924
187.9,523279.8739888921,5338824.160311868
188.0,523280.4443644737,5338824.279977069
188.10000000000002,523281.0146188998,5338824.4003332555
188.20000000000002,523281.58475116256,5338824.521381115
188.3,523282.1547602598,5338824.643121294
188.4,523282.7246451951,5338824.765554397
188.5,523283.2944049782,5338824.888680991
188.60000000000002,523283.86403862503,5338825.012501597
188.70000000000002,523284.4335451579,5338825.137016699
188.8,523285.0029236058,5338825.262226736
188.9,523285.5721730045,5338825.38813211
189.0,523286.14129239693,5338825.514733179
189.10000000000002,523286.7102808331,5338825.64203026
189.20000000000002,523287.2791373705,5338825.77002363
189.3,523287.84786107426,5338825.898713525
189.4,523288.41645101726,5338826.02810014
189.5,523288.98490628036,5338826.158183629
189.60000000000002,523289.5532259527,5338826.288964103
189.70000000000002,523290.1214091318,5338826.420441636
189.8,523290.68945492373,5338826.552616258
189.9,523291.2573624434,5338826.6854879595
190.0,523291.8251308145,5338826.819056691
190.10000000000002,523292.3927591702,5338826.953322359
190.20000000000002,523292.96024665283,5338827.088284834
190.3,523293.52759241423,5338827.223943943
190.4,523294.0947956161,5338827.360299474
190.5,523294.66185543005,5338827.497351171
190.60000000000002,523295.2287710378,5338827.635098743
190.70000000000002,523295.79554163123,5338827.773541855
190.8,523296.362166413,5338827.91268013
190.9,523296.9286445962,5338828.052513157
191.0,523297.4949754048,5338828.193040479
191.10000000000002,523298.061158074,5338828.334261602
191.20000000000002,523298.6271918501,5338828.476175991
191.3,523299.19307599077,5338828.618783072
191.4,523299.7588097654,5338828.762082228
191.5,523300.32439245505,5338828.906072808
191.60000000000002,523300.88982335274,5338829.050754117
191.70000000000002,523301.45510176365,5338829.19612542
191.8,523302.0202270053,5338829.342185945
191.9,523302.5851984076,5338829.48893488
192.0,523303.1500153131,5338829.636371373
192.10000000000002,523303.7146770773,5338829.784494534
192.20000000000002,523304.2791830686,5338829.933303433
192.3,523304.84353266854,5338830.0827971
192.4,523305.407725272,5338830.232974528
192.5,523305.9717602874,5338830.383834672
192.60000000000002,523306.5356371368,5338830.535376446
192.70000000000002,523307.099355256,5338830.687598728
192.8,523307.6629140949,5338830.840500354
192.9,523308.2263131174,5338830.994080125
193.0,523308.78955180186,5338831.1483368045
193.10000000000002,523309.35262964084,5338831.303269114
193.20000000000002,523309.91554614174,5338831.458875742
193.3,523310.47830082657,5338831.615155335
193.4,523311.0408932323,5338831.772106503
193.5,523311.6033229109,5338831.929727821
193.60000000000002,523312.16558942955,5338832.088017823
193.70000000000002,523312.7276923708,5338832.246975009
193.8,523313.2896313326,5338832.406597841
193.9,523313.8514059286,5338832.566884742
194.0,523314.41301578813,5338832.727834101
194.10000000000002,523314.97446055635,5338832.889444268
194.20000000000002,523315.53573989455,5338833.05171356
194.3,523316.09685348015,5338833.214640253
194.4,523316.65780100675,5338833.378222592
194.5,523317.2185821844,5338833.542458782
194.60000000000002,523317.7791967397,5338833.707346993
194.70000000000002,523318.33964441594,5338833.872885359
194.8,523318.899924973,5338834.039071982
194.9,523319.46003818774,5338834.205904923
195.0,523320.019983854,5338834.373382213
195.10000000000002,523320.5797617827,5338834.541501843
195.20000000000002,523321.13937180204,5338834.710261774
195.3,523321.6988137574,5338834.879659929
195.4,523322.25808751164,5338835.049694198
195.5,523322.81719294516,5338835.220362436
195.60000000000002,523323.3761299559,5338835.391662464
195.70000000000002,523323.93489845964,5338835.563592069
195.8,523324.49349838984,5338835.736149004
