t,psi_deg,cmd_rudder_deg,applied_rudder_deg
8.9,2.1415432080878802,4.3981058442181675,4.3981058442181675
9.0,2.1900307003739496,4.373509149695674,4.373509149695674
9.1,2.2389985450977563,4.3486740517016464,4.3486740517016464
9.200000000000001,2.2884439728075194,4.323601954131725,4.323601954131725
9.3,2.338364188029076,4.298294273791044,4.298294273791044
9.4,2.3887563694237888,4.272752440314473,4.272752440314473
9.5,2.4396176699480057,4.246977896085753,4.246977896085753
9.600000000000001,2.49094521701354,4.220972096156187,4.220972096156187
9.700000000000001,2.54273611265003,4.194736508162513,4.194736508162513
9.8,2.594987433668316,4.168272612244156,4.168272612244156
9.9,2.6476962318252744,4.1415819009598245,4.1415819009598245
10.0,2.700859533990167,4.114665879203369,4.114665879203369
10.100000000000001,2.754474342312071,4.087526064118925,4.087526064118925
10.200000000000001,2.808537634388953,4.060163985015519,4.060163985015519
10.3,2.863046363437845,4.032581183281006,4.032581183281006
10.4,2.917997458466413,4.004779212295189,4.004779212295189
10.5,2.9733878244459824,3.976759637342443,3.976759637342443
10.600000000000001,3.0292143424855493,3.9485240355236964,3.9485240355236964
10.700000000000001,3.0854738700074256,3.920073995667556,3.920073995667556
10.8,3.1421632409240514,3.891411118241198,3.891411118241198
10.9,3.1992792658159295,3.8625370152601954,3.8625370152601954
11.0,3.2568187321110065,3.8334533101980233,3.8334533101980233
11.100000000000001,3.314778404265278,3.804161637894705,3.804161637894705
11.200000000000001,3.373155023944667,3.7746636444651753,3.7746636444651753
11.3,3.4319453102079676,3.7449609872066474,3.7449609872066474
11.4,3.491145959691191,3.7150553345056125,3.7150553345056125
11.5,3.550753646793105,3.684948365744218,3.684948365744218
11.600000000000001,3.6107650238618967,3.6546417712059274,3.6546417712059274
11.700000000000001,3.6711767213830773,3.624137251980782,3.624137251980782
11.8,3.731985348168638,3.593436519869876,3.593436519869876
11.9,3.793187491547143,3.5625412972894854,3.5625412972894854
12.0,3.8547797175553042,3.5314533171742575,3.5314533171742575
12.100000000000001,3.916758571130566,3.500174322880305,3.500174322880305
12.200000000000001,3.9791205763046134,3.4687060680873687,3.4687060680873687
12.3,4.041862236398454,3.437050316700517,3.437050316700517
12.4,4.104980034218261,3.4052088427514238,3.4052088427514238
12.5,4.168470432252369,3.373183430298926,3.373183430298926
12.600000000000001,4.2323298728696095,3.340975873329152,3.340975873329152
12.700000000000001,4.2965547785184395,3.3085879756550125,3.3085879756550125
12.8,4.3611415519272425,3.2760215508153463,3.2760215508153463
12.9,4.4260865763058455,3.2432784219733164,3.2432784219733164
13.0,4.49138621554783,3.2103604218144346,3.2103604218144346
13.100000000000001,4.557036814434008,3.1772693924440105,3.1772693924440105
13.200000000000001,4.623034698837077,3.144007185284081,3.144007185284081
13.3,4.689376175926977,3.110575660970052,3.110575660970052
13.4,4.756057534377476,3.076976689246403,3.076976689246403
13.5,4.823075044573771,3.043212148862407,3.043212148862407
13.600000000000001,4.890424958820877,3.0092839274668575,3.0092839274668575
13.700000000000001,4.9581035115531655,2.9751939215029233,2.9751939215029233
13.8,5.0261069195448345,2.940944036101893,2.940944036101893
13.9,5.0944313821212575,2.9065361849768827,2.9065361849768827
14.0,5.163073081371309,2.8719722903159504,2.8719722903159504
14.100000000000001,5.2320281823605725,2.8372542826747917,2.8372542826747917
14.200000000000001,5.3012928333456255,2.802384100868795,2.802384100868795
14.3,5.370863165989001,2.7673636918651137,2.7673636918651137
14.4,5.440735295575102,2.73219501067365,2.73219501067365
14.5,5.5109053212271215,2.6968800202381966,2.6968800202381966
14.600000000000001,5.581369326124741,2.661420691326885,2.661420691326885
14.700000000000001,5.652123377722524,2.625819002422253,2.625819002422253
14.8,5.723163527969495,2.5900769396107095,2.5900769396107095
14.9,5.794485813529218,2.554196496472168,2.554196496472168
15.0,5.866086256000822,2.5181796739684845,2.5181796739684845
15.100000000000001,5.937960862140934,2.482028480332219,2.482028480332219
15.200000000000001,6.010105624086165,2.4457449309544907,2.4457449309544907
15.3,6.082516519576612,2.409331048272853,2.409331048272853
15.4,6.155189512179995,2.3727888616584547,2.3727888616584547
15.5,6.228120551516493,2.3361204073030564,2.3361204073030564
15.600000000000001,6.3013055734845524,2.2993277281055873,2.2993277281055873
15.700000000000001,6.374740500487123,2.26241287355841,2.26241287355841
15.8,6.448421241658872,2.2253778996332305,2.2253778996332305
15.9,6.5223436930939105,2.1882248686664747,2.1882248686664747
16.0,6.596503738074315,2.1509558492446628,2.1509558492446628
16.1,6.670897247299375,2.113572916089184,2.113572916089184
16.2,6.745520079115263,2.0760781499409253,2.0760781499409253
16.3,6.820368079745679,2.038473637444323,2.038473637444323
16.400000000000002,6.895437083522945,2.0007614710314856,2.0007614710314856
16.5,6.970722913119697,1.962943748805757,1.962943748805757
16.6,7.04622137978127,1.9250225744249387,1.9250225744249387
16.7,7.12192828355877,1.8870000569842937,1.8870000569842937
16.8,7.197839413542528,1.8488783108995543,1.8488783108995543
16.900000000000002,7.273950548096211,1.81065945578897,1.81065945578897
17.0,7.350257455091625,1.772345616355926,1.772345616355926
17.1,7.426755892143847,1.7339389222704757,1.7339389222704757
17.2,7.503441606847095,1.6954415080513026,1.6954415080513026
17.3,7.580310337010954,1.6568555129469185,1.6568555129469185
17.400000000000002,7.657357810897239,1.6181830808170035,1.6181830808170035
17.5,7.7345797474572615,1.579426360013218,1.579426360013218
17.6,7.811971856569639,1.5405875032599459,1.5405875032599459
17.7,7.889529839278574,1.5016686675347461,1.5016686675347461
17.8,7.967249388032506,1.4626720139485705,1.4626720139485705
17.900000000000002,8.045126186923309,1.423599707625908,1.423599707625908
18.0,8.123155911925952,1.3844539175844852,1.3844539175844852
18.1,8.20133423113832,1.3452368166150266,1.3452368166150266
18.2,8.279656805021858,1.30595058116049,1.30595058116049
18.3,8.358119286642154,1.266597391195615,1.266597391195615
18.400000000000002,8.436717321910255,1.2271794301057672,1.2271794301057672
18.5,8.515446549824155,1.1876988845658878,1.1876988845658878
18.6,8.594302602710647,1.1481579444192924,1.1481579444192924
18.7,8.67328110646766,1.1085588025562283,1.1085588025562283
18.8,8.752377680806685,1.0689036547921966,1.0689036547921966
18.900000000000002,8.831587939495728,1.029194699746427,1.029194699746427
19.0,8.910907490602371,0.989434138719801,0.989434138719801
19.1,8.990331936737332,0.9496241755730934,0.9496241755730934
19.200000000000003,9.069856875297997,0.9097670166045994,0.9097670166045994
19.3,9.149477898712602,0.869864870428095,0.869864870428095
19.400000000000002,9.229190594684276,0.8299199478504756,0.8299199478504756
19.5,9.308990546435458,0.7899344617491665,0.7899344617491665
19.6,9.388873332952725,0.7499106269496714,0.7499106269496714
19.700000000000003,9.46883452923144,0.7098506601030148,0.7098506601030148
19.8,9.548869706520883,0.6697567795628134,0.6697567795628134
19.900000000000002,9.628974432569509,0.629631205262627,0.629631205262627
20.0,9.709144271870233,0.5894761585930736,0.5894761585930736
20.1,9.789374785905972,0.5492938622787595,0.5492938622787595
20.200000000000003,9.869661533395336,0.5090865402555153,0.5090865402555153
20.3,9.950000070538385,0.4688564175470775,0.4688564175470775
20.400000000000002,10.030385951262515,0.4286057201422135,0.4286057201422135
20.5,10.110814707387263,0.388154878679314,0.388154878679314
20.6,10.191281824527687,0.3472857432956888,0.3472857432956888
20.700000000000003,10.271782742319067,0.30600034953936733,0.30600034953936733
20.8,10.352312854650334,0.2643008092495111,0.2643008092495111
